"ISLAND","NDVI","DATE"
"Grande Comore",0.693436635097493,2005-03-30
"Mayotte",0.808684638040614,2005-03-30
"Moheli",0.793415543018336,2005-03-30
"Anjouan",0.666620753215754,2005-04-15
"Grande Comore",0.649258718900648,2005-04-15
"Mayotte",0.734586753445636,2005-04-15
"Moheli",0.631422714285714,2005-04-15
"Anjouan",0.695343443174176,2005-05-01
"Grande Comore",0.733401200760663,2005-05-01
"Mayotte",0.802794928214732,2005-05-01
"Moheli",0.815425560538117,2005-05-01
"Anjouan",0.730183786666667,2005-05-17
"Grande Comore",0.672677139720011,2005-05-17
"Mayotte",0.73361259430331,2005-05-17
"Moheli",0.649308154506438,2005-05-17
"Anjouan",0.749456880611014,2005-06-02
"Grande Comore",0.763516093699165,2005-06-02
"Mayotte",0.806016710222905,2005-06-02
"Moheli",0.736295589482612,2005-06-02
"Anjouan",0.73146944040217,2005-06-18
"Grande Comore",0.748748628239257,2005-06-18
"Mayotte",0.778790099160946,2005-06-18
"Moheli",0.71699370122631,2005-06-18
"Anjouan",0.62822134008259,2005-07-04
"Grande Comore",0.703922790393727,2005-07-04
"Mayotte",0.789660165975104,2005-07-04
"Moheli",0.750749320113314,2005-07-04
"Anjouan",0.717375414801159,2005-07-20
"Grande Comore",0.697311195240671,2005-07-20
"Mayotte",0.740962379951981,2005-07-20
"Moheli",0.743264192634561,2005-07-20
"Anjouan",0.681466527703066,2005-08-05
"Grande Comore",0.681577469017852,2005-08-05
"Mayotte",0.677261247695144,2005-08-05
"Moheli",0.745458028169014,2005-08-05
"Anjouan",0.604966064790228,2005-08-21
"Grande Comore",0.634849994544463,2005-08-21
"Mayotte",0.652092493422071,2005-08-21
"Moheli",0.744412951467269,2005-08-21
"Anjouan",0.657812075322623,2005-09-06
"Grande Comore",0.632759897031438,2005-09-06
"Mayotte",0.650596381878991,2005-09-06
"Moheli",0.721398859098688,2005-09-06
"Anjouan",0.515392505979272,2005-09-22
"Grande Comore",0.564664836500221,2005-09-22
"Mayotte",0.552856827461062,2005-09-22
"Moheli",0.61633627283105,2005-09-22
"Anjouan",0.496845555408797,2005-10-08
"Grande Comore",0.519106115973742,2005-10-08
"Mayotte",0.491310745207174,2005-10-08
"Moheli",0.610732713440406,2005-10-08
"Anjouan",0.508757736048664,2005-10-24
"Grande Comore",0.517832881558894,2005-10-24
"Mayotte",0.547036251350934,2005-10-24
"Moheli",0.665665786516854,2005-10-24
"Anjouan",0.596847362173569,2005-11-09
"Grande Comore",0.649110568710131,2005-11-09
"Mayotte",0.662956361401352,2005-11-09
"Moheli",0.732520919922416,2005-11-09
"Anjouan",0.552759665745493,2005-11-25
"Grande Comore",0.559312682606555,2005-11-25
"Mayotte",0.584804490925869,2005-11-25
"Moheli",0.717219581589958,2005-11-25
"Anjouan",0.615660539965421,2005-12-11
"Grande Comore",0.614066690175229,2005-12-11
"Mayotte",0.619100397140588,2005-12-11
"Moheli",0.628271800616074,2005-12-11
"Anjouan",0.603158224543081,2005-12-27
"Grande Comore",0.557876412353384,2005-12-27
"Mayotte",0.68590908416209,2005-12-27
"Moheli",0.771192056970693,2005-12-27
"Anjouan",0.512762885638298,2006-01-09
"Grande Comore",0.618883869909811,2006-01-09
"Mayotte",0.575638443795171,2006-01-09
"Moheli",0.749720469142698,2006-01-09
"Anjouan",0.644255957161981,2006-01-25
"Grande Comore",0.664366866806213,2006-01-25
"Mayotte",0.529776704631739,2006-01-25
"Moheli",0.685083605633803,2006-01-25
"Anjouan",0.592025545793397,2006-02-10
"Grande Comore",0.644530426452072,2006-02-10
"Mayotte",0.736707187017002,2006-02-10
"Moheli",0.716427139226207,2006-02-10
"Anjouan",0.569740194752502,2006-02-26
"Grande Comore",0.541558266029339,2006-02-26
"Mayotte",0.680081403453192,2006-02-26
"Moheli",0.585979319955407,2006-02-26
"Anjouan",0.646330697050938,2006-03-14
"Grande Comore",0.643022592592593,2006-03-14
"Mayotte",0.747813155416013,2006-03-14
"Moheli",0.795065981992122,2006-03-14
"Anjouan",0.704641478330231,2006-03-30
"Grande Comore",0.642458461369622,2006-03-30
"Mayotte",0.68520902587519,2006-03-30
"Moheli",0.704188307254623,2006-03-30
"Anjouan",0.776135035818519,2006-04-15
"Grande Comore",0.739891786570744,2006-04-15
"Mayotte",0.763536870811906,2006-04-15
"Moheli",0.739288822695035,2006-04-15
"Anjouan",0.600298452380952,2006-05-01
"Grande Comore",0.685545787345645,2006-05-01
"Mayotte",0.685239809674861,2006-05-01
"Moheli",0.690958992601025,2006-05-01
"Anjouan",0.812941009380367,2006-05-17
"Grande Comore",0.763026904852677,2006-05-17
"Mayotte",0.795436859756097,2006-05-17
"Moheli",0.811459428571428,2006-05-17
"Anjouan",0.726471699615232,2006-06-02
"Grande Comore",0.686365973359537,2006-06-02
"Mayotte",0.824598798706299,2006-06-02
"Moheli",0.642836189660097,2006-06-02
"Anjouan",0.71243896345515,2006-06-18
"Grande Comore",0.770790169863014,2006-06-18
"Mayotte",0.808237047020066,2006-06-18
"Moheli",0.793247945205479,2006-06-18
"Anjouan",0.609680981513499,2006-07-04
"Grande Comore",0.719069567827131,2006-07-04
"Mayotte",0.77117957105385,2006-07-04
"Moheli",0.770874760832864,2006-07-04
"Anjouan",0.725426023196907,2006-07-20
"Grande Comore",0.707130597258486,2006-07-20
"Mayotte",0.749338734875172,2006-07-20
"Moheli",0.731198497732426,2006-07-20
"Anjouan",0.649815529192215,2006-08-05
"Grande Comore",0.673852652259332,2006-08-05
"Mayotte",0.698683241337013,2006-08-05
"Moheli",0.742313688430699,2006-08-05
"Anjouan",0.709014040643969,2006-08-21
"Grande Comore",0.697049487499322,2006-08-21
"Mayotte",0.72809315235626,2006-08-21
"Moheli",0.823348200224972,2006-08-21
"Anjouan",0.659322017007707,2006-09-06
"Grande Comore",0.683660624862728,2006-09-06
"Mayotte",0.700153002771789,2006-09-06
"Moheli",0.60502380141844,2006-09-06
"Anjouan",0.692166866586699,2006-09-22
"Grande Comore",0.604901330340523,2006-09-22
"Mayotte",0.674558706856161,2006-09-22
"Moheli",0.70914729808251,2006-09-22
"Anjouan",0.671614169446298,2006-10-08
"Grande Comore",0.610720127409523,2006-10-08
"Mayotte",0.664126913050146,2006-10-08
"Moheli",0.660254940374787,2006-10-08
"Anjouan",0.571602596692634,2006-10-24
"Grande Comore",0.600786351879368,2006-10-24
"Mayotte",0.59097699844479,2006-10-24
"Moheli",0.580135481148002,2006-10-24
"Anjouan",0.571211102268205,2006-11-09
"Grande Comore",0.616402927606284,2006-11-09
"Mayotte",0.467138652266504,2006-11-09
"Moheli",0.688067650429799,2006-11-09
"Anjouan",0.541415077129443,2006-11-25
"Grande Comore",0.55326467056062,2006-11-25
"Mayotte",0.570112169973442,2006-11-25
"Moheli",0.686238226213865,2006-11-25
"Anjouan",0.520493886693017,2006-12-11
"Grande Comore",0.469503953067602,2006-12-11
"Mayotte",0.615044873606532,2006-12-11
"Moheli",0.651005546171171,2006-12-11
"Anjouan",0.707818348623853,2006-12-27
"Grande Comore",0.674598749865865,2006-12-27
"Mayotte",0.667894073735527,2006-12-27
"Moheli",0.657620175920836,2006-12-27
"Anjouan",0.701527937058274,2007-01-09
"Grande Comore",0.67706088355604,2007-01-09
"Mayotte",0.756389472087379,2007-01-09
"Moheli",0.750039909681061,2007-01-09
"Anjouan",0.587061553837953,2007-01-25
"Grande Comore",0.671972259973696,2007-01-25
"Mayotte",0.70755535546508,2007-01-25
"Moheli",0.676451913807769,2007-01-25
"Anjouan",0.572761170212766,2007-02-10
"Grande Comore",0.663214061817388,2007-02-10
"Mayotte",0.679056263565892,2007-02-10
"Moheli",0.558798689712852,2007-02-10
"Anjouan",0.734846873755476,2007-02-26
"Grande Comore",0.759415951452102,2007-02-26
"Mayotte",0.736646060701368,2007-02-26
"Moheli",0.705298161764706,2007-02-26
"Anjouan",0.664839547130068,2007-03-14
"Grande Comore",0.623252996172772,2007-03-14
"Mayotte",0.640789442503418,2007-03-14
"Moheli",0.725009152542373,2007-03-14
"Anjouan",0.730013277623027,2007-03-30
"Grande Comore",0.770467666153169,2007-03-30
"Mayotte",0.817741260789149,2007-03-30
"Moheli",0.804081141721102,2007-03-30
"Anjouan",0.71446,2007-04-15
"Grande Comore",0.77966701562161,2007-04-15
"Mayotte",0.713448419899875,2007-04-15
"Moheli",0.800962895797352,2007-04-15
"Anjouan",0.750621751262291,2007-05-01
"Grande Comore",0.756292435505028,2007-05-01
"Mayotte",0.82651768738574,2007-05-01
"Moheli",0.798264233163554,2007-05-01
"Anjouan",0.769290019933555,2007-05-17
"Grande Comore",0.791981818675353,2007-05-17
"Mayotte",0.78735985072306,2007-05-17
"Moheli",0.749960451977401,2007-05-17
"Anjouan",0.771868751649512,2007-06-02
"Grande Comore",0.751496408163265,2007-06-02
"Mayotte",0.814499039634146,2007-06-02
"Moheli",0.688978068466462,2007-06-02
"Anjouan",0.801464096739711,2007-06-18
"Grande Comore",0.726467233208041,2007-06-18
"Mayotte",0.805227915632754,2007-06-18
"Moheli",0.800306120092379,2007-06-18
"Anjouan",0.720726169088507,2007-07-04
"Grande Comore",0.732258423751687,2007-07-04
"Mayotte",0.765962565932361,2007-07-04
"Moheli",0.800888210467079,2007-07-04
"Anjouan",0.651471555378908,2007-07-20
"Grande Comore",0.724457315217391,2007-07-20
"Mayotte",0.757178073549777,2007-07-20
"Moheli",0.692832671532847,2007-07-20
"Anjouan",0.709568317485473,2007-08-05
"Grande Comore",0.708037696732878,2007-08-05
"Mayotte",0.641044296116505,2007-08-05
"Moheli",0.704420549084859,2007-08-05
"Anjouan",0.730926121858139,2007-08-21
"Grande Comore",0.694846763683753,2007-08-21
"Mayotte",0.71679184341859,2007-08-21
"Moheli",0.796044419642857,2007-08-21
"Anjouan",0.67641952212157,2007-09-06
"Grande Comore",0.67183688752936,2007-09-06
"Mayotte",0.720941198327914,2007-09-06
"Moheli",0.72056753171857,2007-09-06
"Anjouan",0.541962632071686,2007-09-22
"Grande Comore",0.649156093810073,2007-09-22
"Mayotte",0.617030429428967,2007-09-22
"Moheli",0.623272636957139,2007-09-22
"Anjouan",0.591076006958384,2007-10-08
"Grande Comore",0.582663896075301,2007-10-08
"Mayotte",0.656189118691156,2007-10-08
"Moheli",0.628975803673938,2007-10-08
"Anjouan",0.501869266542652,2007-10-24
"Grande Comore",0.582482434591022,2007-10-24
"Mayotte",0.679876739229715,2007-10-24
"Moheli",0.624316381766382,2007-10-24
"Anjouan",0.59008541556379,2007-11-09
"Grande Comore",0.615743363900939,2007-11-09
"Mayotte",0.675594114935464,2007-11-09
"Moheli",0.576060688458201,2007-11-09
"Anjouan",0.489339131585915,2007-11-25
"Grande Comore",0.650241048178872,2007-11-25
"Mayotte",0.59457029565753,2007-11-25
"Moheli",0.600560283687943,2007-11-25
"Anjouan",0.539217202593622,2007-12-11
"Grande Comore",0.52156770340196,2007-12-11
"Mayotte",0.633514100185529,2007-12-11
"Moheli",0.559319252709641,2007-12-11
"Anjouan",0.65836335133711,2007-12-27
"Grande Comore",0.670667242030314,2007-12-27
"Mayotte",0.68646679076694,2007-12-27
"Moheli",0.634461936936937,2007-12-27
"Anjouan",0.561220711715314,2008-01-09
"Grande Comore",0.596021884914123,2008-01-09
"Mayotte",0.643566588966589,2008-01-09
"Moheli",0.631187305185605,2008-01-09
"Anjouan",0.382612134057491,2008-01-25
"Grande Comore",0.438335014235655,2008-01-25
"Mayotte",0.333580994152047,2008-01-25
"Moheli",0.430773138975375,2008-01-25
"Anjouan",0.450771821214143,2008-02-10
"Grande Comore",0.45361469839513,2008-02-10
"Mayotte",0.538988308115543,2008-02-10
"Moheli",0.555609541547278,2008-02-10
"Anjouan",0.624380678191489,2008-02-26
"Grande Comore",0.550981157513976,2008-02-26
"Mayotte",0.69837347972973,2008-02-26
"Moheli",0.623091185669605,2008-02-26
"Anjouan",0.665459641615405,2008-03-13
"Grande Comore",0.616385951357528,2008-03-13
"Mayotte",0.726005305491106,2008-03-13
"Moheli",0.649156508293506,2008-03-13
"Anjouan",0.711814030169537,2008-03-29
"Grande Comore",0.718115141781125,2008-03-29
"Mayotte",0.757543267108168,2008-03-29
"Moheli",0.721911063341932,2008-03-29
"Anjouan",0.637099269685301,2008-04-14
"Grande Comore",0.679575513123865,2008-04-14
"Mayotte",0.793530738584125,2008-04-14
"Moheli",0.669669111747851,2008-04-14
"Anjouan",0.728652243459401,2008-04-30
"Grande Comore",0.735269934962016,2008-04-30
"Mayotte",0.755985058194401,2008-04-30
"Moheli",0.739012252405207,2008-04-30
"Anjouan",0.762372025467569,2008-05-16
"Grande Comore",0.782341016967647,2008-05-16
"Mayotte",0.776283112071627,2008-05-16
"Moheli",0.750871529146719,2008-05-16
"Anjouan",0.80054334385688,2008-06-01
"Grande Comore",0.751633043289102,2008-06-01
"Mayotte",0.78522487819732,2008-06-01
"Moheli",0.834531156347187,2008-06-01
"Anjouan",0.747342109479306,2008-06-17
"Grande Comore",0.732860824463774,2008-06-17
"Mayotte",0.692328453896306,2008-06-17
"Moheli",0.756101517706577,2008-06-17
"Anjouan",0.74604298432102,2008-07-03
"Grande Comore",0.724581000540833,2008-07-03
"Mayotte",0.786201763990268,2008-07-03
"Moheli",0.823514595496247,2008-07-03
"Anjouan",0.698774883099532,2008-07-19
"Grande Comore",0.690964184164479,2008-07-19
"Mayotte",0.754684249809596,2008-07-19
"Moheli",0.668638261851016,2008-07-19
"Anjouan",0.647726453411203,2008-08-04
"Grande Comore",0.652729203684526,2008-08-04
"Mayotte",0.639968152375077,2008-08-04
"Moheli",0.650780949704973,2008-08-04
"Anjouan",0.622609280556298,2008-08-20
"Grande Comore",0.653075614809968,2008-08-20
"Mayotte",0.7049357596407,2008-08-20
"Moheli",0.76904705882353,2008-08-20
"Anjouan",0.706983803566675,2008-09-05
"Grande Comore",0.61951855580345,2008-09-05
"Mayotte",0.705540386697602,2008-09-05
"Moheli",0.740378669660399,2008-09-05
"Anjouan",0.624902252964427,2008-09-21
"Grande Comore",0.524483282426094,2008-09-21
"Mayotte",0.669232946032717,2008-09-21
"Moheli",0.53307117397454,2008-09-21
"Anjouan",0.494894498082264,2008-10-07
"Grande Comore",0.604489896544134,2008-10-07
"Mayotte",0.596069031758327,2008-10-07
"Moheli",0.62535826458037,2008-10-07
"Anjouan",0.439926335420274,2008-10-23
"Grande Comore",0.429984240057209,2008-10-23
"Mayotte",0.611149440441515,2008-10-23
"Moheli",0.529263742690058,2008-10-23
"Anjouan",0.490940364513535,2008-11-08
"Grande Comore",0.598227541700848,2008-11-08
"Mayotte",0.610004879555281,2008-11-08
"Moheli",0.649833275663206,2008-11-08
"Anjouan",0.534742874077977,2008-11-24
"Grande Comore",0.594384028350091,2008-11-24
"Mayotte",0.607931342585373,2008-11-24
"Moheli",0.672655692999719,2008-11-24
"Anjouan",0.49011881121696,2008-12-10
"Grande Comore",0.448965652341386,2008-12-10
"Mayotte",0.500303658724058,2008-12-10
"Moheli",0.650851783691959,2008-12-10
"Anjouan",0.68178315871168,2008-12-26
"Grande Comore",0.647105472368846,2008-12-26
"Mayotte",0.649223461367344,2008-12-26
"Moheli",0.688534293552812,2008-12-26
"Anjouan",0.483820158687466,2009-01-09
"Grande Comore",0.639698212033127,2009-01-09
"Mayotte",0.516917108732744,2009-01-09
"Moheli",0.572744656381487,2009-01-09
"Anjouan",0.690885620477084,2009-01-25
"Grande Comore",0.707969984843564,2009-01-25
"Mayotte",0.689889031050086,2009-01-25
"Moheli",0.66638955936009,2009-01-25
"Anjouan",0.640511622308413,2009-02-10
"Grande Comore",0.645786301974192,2009-02-10
"Mayotte",0.666381159643187,2009-02-10
"Moheli",0.693799972059234,2009-02-10
"Anjouan",0.583673478607494,2009-02-26
"Grande Comore",0.623146082264192,2009-02-26
"Mayotte",0.698320334818,2009-02-26
"Moheli",0.741142004504505,2009-02-26
"Anjouan",0.536594854916711,2009-03-14
"Grande Comore",0.632921896014433,2009-03-14
"Mayotte",0.679027798334875,2009-03-14
"Moheli",0.619655616045845,2009-03-14
"Anjouan",0.741666148693905,2009-03-30
"Grande Comore",0.731497588450812,2009-03-30
"Mayotte",0.697264914922451,2009-03-30
"Moheli",0.80442025751073,2009-03-30
"Anjouan",0.691162587458746,2009-04-15
"Grande Comore",0.74618137254902,2009-04-15
"Mayotte",0.789184505289359,2009-04-15
"Moheli",0.710614431528211,2009-04-15
"Anjouan",0.777407888074617,2009-05-01
"Grande Comore",0.731610405066055,2009-05-01
"Mayotte",0.797954330708661,2009-05-01
"Moheli",0.86042745323741,2009-05-01
"Anjouan",0.77888262235017,2009-05-17
"Grande Comore",0.781064792401628,2009-05-17
"Mayotte",0.802527303807304,2009-05-17
"Moheli",0.811019638386648,2009-05-17
"Anjouan",0.806526416093171,2009-06-02
"Grande Comore",0.760073119385215,2009-06-02
"Mayotte",0.788743472285845,2009-06-02
"Moheli",0.855876116007961,2009-06-02
"Anjouan",0.762643913328956,2009-06-18
"Grande Comore",0.740679662118259,2009-06-18
"Mayotte",0.75740937690898,2009-06-18
"Moheli",0.797415008384572,2009-06-18
"Anjouan",0.670730368504772,2009-07-04
"Grande Comore",0.645724889831892,2009-07-04
"Mayotte",0.695049231242312,2009-07-04
"Moheli",0.749610464110695,2009-07-04
"Anjouan",0.620245755584757,2009-07-20
"Grande Comore",0.681927704428145,2009-07-20
"Mayotte",0.710264596368076,2009-07-20
"Moheli",0.69377467385139,2009-07-20
"Anjouan",0.676153288770054,2009-08-05
"Grande Comore",0.688641376866892,2009-08-05
"Mayotte",0.700055296999388,2009-08-05
"Moheli",0.800174110835401,2009-08-05
"Anjouan",0.681288474262273,2009-08-21
"Grande Comore",0.652009421667119,2009-08-21
"Mayotte",0.638818973180077,2009-08-21
"Moheli",0.77416122391427,2009-08-21
"Anjouan",0.590480902356902,2009-09-06
"Grande Comore",0.62852674322765,2009-09-06
"Mayotte",0.574157393758821,2009-09-06
"Moheli",0.698278972354091,2009-09-06
"Anjouan",0.512768124917644,2009-09-22
"Grande Comore",0.641325093653293,2009-09-22
"Mayotte",0.570208228340333,2009-09-22
"Moheli",0.6947053325849,2009-09-22
"Anjouan",0.386362410501193,2009-10-08
"Grande Comore",0.55315128064197,2009-10-08
"Mayotte",0.566894665849172,2009-10-08
"Moheli",0.51116829064588,2009-10-08
"Anjouan",0.536426850990296,2009-10-24
"Grande Comore",0.498514268466689,2009-10-24
"Mayotte",0.630188728056668,2009-10-24
"Moheli",0.599361175802329,2009-10-24
"Anjouan",0.618865106721464,2009-11-09
"Grande Comore",0.592302585497063,2009-11-09
"Mayotte",0.659666483011938,2009-11-09
"Moheli",0.610871496238507,2009-11-09
"Anjouan",0.556803397734843,2009-11-25
"Grande Comore",0.506240693795864,2009-11-25
"Mayotte",0.573116394462591,2009-11-25
"Moheli",0.518434754376059,2009-11-25
"Anjouan",0.658673496835443,2009-12-11
"Grande Comore",0.672627685927866,2009-12-11
"Mayotte",0.638176493167511,2009-12-11
"Moheli",0.726732377740304,2009-12-11
"Anjouan",0.635256624951619,2009-12-27
"Grande Comore",0.619695182795699,2009-12-27
"Mayotte",0.679895850500294,2009-12-27
"Moheli",0.665254898695531,2009-12-27
"Anjouan",0.576051876728566,2010-01-09
"Grande Comore",0.450766373172455,2010-01-09
"Mayotte",0.596531796599786,2010-01-09
"Moheli",0.509838673557278,2010-01-09
"Anjouan",0.586498336909871,2010-01-25
"Grande Comore",0.663890978142077,2010-01-25
"Mayotte",0.646832832516211,2010-01-25
"Moheli",0.721407465228498,2010-01-25
"Anjouan",0.647783164759116,2010-02-10
"Grande Comore",0.705132683467184,2010-02-10
"Mayotte",0.564407500387417,2010-02-10
"Moheli",0.662823894313613,2010-02-10
"Anjouan",0.704242900905701,2010-02-26
"Grande Comore",0.671923070232659,2010-02-26
"Mayotte",0.701574041811847,2010-02-26
"Moheli",0.741190608992601,2010-02-26
"Anjouan",0.705875285372976,2010-03-14
"Grande Comore",0.676814891060995,2010-03-14
"Mayotte",0.801573880482959,2010-03-14
"Moheli",0.702261075147762,2010-03-14
"Anjouan",0.771138218429124,2010-03-30
"Grande Comore",0.753755059297138,2010-03-30
"Mayotte",0.782231437969925,2010-03-30
"Moheli",0.801769388904534,2010-03-30
"Anjouan",0.721336407185629,2010-04-15
"Grande Comore",0.654689111258132,2010-04-15
"Mayotte",0.755059280037401,2010-04-15
"Moheli",0.767217131359586,2010-04-15
"Anjouan",0.697741343873518,2010-05-01
"Grande Comore",0.769198771968126,2010-05-01
"Mayotte",0.792505025125628,2010-05-01
