"ISLAND","NDVI","DATE"
"Moheli",0.756755916993831,2010-05-01
"Anjouan",0.819147052603754,2010-05-17
"Grande Comore",0.787958447140758,2010-05-17
"Mayotte",0.810442374727669,2010-05-17
"Moheli",0.839729554317549,2010-05-17
"Anjouan",0.747708024936994,2010-06-02
"Grande Comore",0.755323174050288,2010-06-02
"Mayotte",0.794353333333333,2010-06-02
"Moheli",0.796361626607043,2010-06-02
"Anjouan",0.749709535160906,2010-06-18
"Grande Comore",0.764122652563059,2010-06-18
"Mayotte",0.791751176380132,2010-06-18
"Moheli",0.846961646529924,2010-06-18
"Anjouan",0.718693009400238,2010-07-04
"Grande Comore",0.739554517843584,2010-07-04
"Mayotte",0.787182349360925,2010-07-04
"Moheli",0.745492056737589,2010-07-04
"Anjouan",0.750502252667633,2010-07-20
"Grande Comore",0.716163656590872,2010-07-20
"Mayotte",0.718333178797713,2010-07-20
"Moheli",0.833650792278882,2010-07-20
"Anjouan",0.731571770901909,2010-08-05
"Grande Comore",0.699616247350975,2010-08-05
"Mayotte",0.760932190417879,2010-08-05
"Moheli",0.785418056725639,2010-08-05
"Anjouan",0.608535893375561,2010-08-21
"Grande Comore",0.649480807585418,2010-08-21
"Mayotte",0.700130975461981,2010-08-21
"Moheli",0.612753874538745,2010-08-21
"Anjouan",0.654684994640943,2010-09-06
"Grande Comore",0.6728254018245,2010-09-06
"Mayotte",0.697558578695853,2010-09-06
"Moheli",0.791019732726756,2010-09-06
"Anjouan",0.571588844568541,2010-09-22
"Grande Comore",0.621037864183412,2010-09-22
"Mayotte",0.631101246537396,2010-09-22
"Moheli",0.726373122302158,2010-09-22
"Anjouan",0.590552415618796,2010-10-08
"Grande Comore",0.634262403311908,2010-10-08
"Mayotte",0.607651112804878,2010-10-08
"Moheli",0.698361104879417,2010-10-08
"Anjouan",0.546216173120729,2010-10-24
"Grande Comore",0.616525241183845,2010-10-24
"Mayotte",0.632548187567484,2010-10-24
"Moheli",0.558146902158677,2010-10-24
"Anjouan",0.503363383438818,2010-11-09
"Grande Comore",0.550110279712669,2010-11-09
"Mayotte",0.584111265899455,2010-11-09
"Moheli",0.527434506845488,2010-11-09
"Anjouan",0.64386818062138,2010-11-25
"Grande Comore",0.62932716083002,2010-11-25
"Mayotte",0.728988780189544,2010-11-25
"Moheli",0.714604825056433,2010-11-25
"Anjouan",0.624366728772957,2010-12-11
"Grande Comore",0.608649267100977,2010-12-11
"Mayotte",0.599332181790266,2010-12-11
"Moheli",0.71476296193387,2010-12-11
"Anjouan",0.674817171717172,2010-12-27
"Grande Comore",0.631889976727824,2010-12-27
"Mayotte",0.676777532448158,2010-12-27
"Moheli",0.750501177437021,2010-12-27
"Anjouan",0.499453213572854,2011-01-09
"Grande Comore",0.547262822416543,2011-01-09
"Mayotte",0.653864782133375,2011-01-09
"Moheli",0.652920241098963,2011-01-09
"Anjouan",0.655769032172647,2011-01-25
"Grande Comore",0.663136574175224,2011-01-25
"Mayotte",0.692336560135865,2011-01-25
"Moheli",0.746124552937837,2011-01-25
"Anjouan",0.50263237905898,2011-02-10
"Grande Comore",0.426071799659509,2011-02-10
"Mayotte",0.611747903643848,2011-02-10
"Moheli",0.463709004329004,2011-02-10
"Anjouan",0.660993264386105,2011-02-26
"Grande Comore",0.562075092240762,2011-02-26
"Mayotte",0.758128301001252,2011-02-26
"Moheli",0.675966418322296,2011-02-26
"Anjouan",0.66385981611682,2011-03-14
"Grande Comore",0.743406357397749,2011-03-14
"Mayotte",0.740299597164035,2011-03-14
"Moheli",0.653777064479638,2011-03-14
"Anjouan",0.644747425006637,2011-03-30
"Grande Comore",0.715774608599779,2011-03-30
"Mayotte",0.667936713775431,2011-03-30
"Moheli",0.726362039898848,2011-03-30
"Anjouan",0.716561304405345,2011-04-15
"Grande Comore",0.721269981867136,2011-04-15
"Mayotte",0.7732427817448,2011-04-15
"Moheli",0.731281907158837,2011-04-15
"Anjouan",0.754328629401754,2011-05-01
"Grande Comore",0.737639206830074,2011-05-01
"Mayotte",0.79064112620174,2011-05-01
"Moheli",0.871869407158837,2011-05-01
"Anjouan",0.7029715,2011-05-17
"Grande Comore",0.74805974381432,2011-05-17
"Mayotte",0.793767725752508,2011-05-17
"Moheli",0.825927884615385,2011-05-17
"Anjouan",0.758257675525585,2011-06-02
"Grande Comore",0.738243045236014,2011-06-02
"Mayotte",0.797498581884721,2011-06-02
"Moheli",0.868679121186678,2011-06-02
"Anjouan",0.731433470689884,2011-06-18
"Grande Comore",0.75282747002333,2011-06-18
"Mayotte",0.814980048773053,2011-06-18
"Moheli",0.824668531073446,2011-06-18
"Anjouan",0.787277880725564,2011-07-04
"Grande Comore",0.764201289274106,2011-07-04
"Mayotte",0.811830373269115,2011-07-04
"Moheli",0.856352088589851,2011-07-04
"Anjouan",0.629380719557196,2011-07-20
"Grande Comore",0.682659651503637,2011-07-20
"Mayotte",0.763431340773582,2011-07-20
"Moheli",0.6571201887332,2011-07-20
"Anjouan",0.749750131475151,2011-08-05
"Grande Comore",0.727026089074084,2011-08-05
"Mayotte",0.746324764114462,2011-08-05
"Moheli",0.803502330264672,2011-08-05
"Anjouan",0.584462201274562,2011-08-21
"Grande Comore",0.636901358308687,2011-08-21
"Mayotte",0.68535231870526,2011-08-21
"Moheli",0.670866837753065,2011-08-21
"Anjouan",0.672109793410042,2011-09-06
"Grande Comore",0.63849344572324,2011-09-06
"Mayotte",0.672705457025921,2011-09-06
"Moheli",0.629999774520857,2011-09-06
"Anjouan",0.641212066445183,2011-09-22
"Grande Comore",0.519928159485388,2011-09-22
"Mayotte",0.580140785452323,2011-09-22
"Moheli",0.669782140829074,2011-09-22
"Anjouan",0.624976517739816,2011-10-08
"Grande Comore",0.63425727228074,2011-10-08
"Mayotte",0.622693714026053,2011-10-08
"Moheli",0.608234946838277,2011-10-08
"Anjouan",0.638252255137443,2011-10-24
"Grande Comore",0.672383267086232,2011-10-24
"Mayotte",0.584330098734958,2011-10-24
"Moheli",0.599245753655793,2011-10-24
"Anjouan",0.581121358189081,2011-11-09
"Grande Comore",0.642831924805437,2011-11-09
"Mayotte",0.543522153369481,2011-11-09
"Moheli",0.685258302791091,2011-11-09
"Anjouan",0.46789744612929,2011-11-25
"Grande Comore",0.487121230224582,2011-11-25
"Mayotte",0.5293705990501,2011-11-25
"Moheli",0.51743155216285,2011-11-25
"Anjouan",0.499543047061952,2011-12-11
"Grande Comore",0.563021452618798,2011-12-11
"Mayotte",0.561428446662508,2011-12-11
"Moheli",0.635504702549575,2011-12-11
"Anjouan",0.657412759800053,2011-12-27
"Grande Comore",0.714056271861379,2011-12-27
"Mayotte",0.693205292605474,2011-12-27
"Moheli",0.760754742096506,2011-12-27
"Anjouan",0.550470611596505,2012-01-09
"Grande Comore",0.470904200296492,2012-01-09
"Mayotte",0.522958984803384,2012-01-09
"Moheli",0.639025285435812,2012-01-09
"Anjouan",0.610824246079614,2012-01-25
"Grande Comore",0.67782840403602,2012-01-25
"Mayotte",0.613774687944383,2012-01-25
"Moheli",0.689635807617459,2012-01-25
"Anjouan",0.565933333333333,2012-02-10
"Grande Comore",0.638447889016331,2012-02-10
"Mayotte",0.653076075968755,2012-02-10
"Moheli",0.662357332963682,2012-02-10
"Anjouan",0.661936933797909,2012-02-26
"Grande Comore",0.507299635540339,2012-02-26
"Mayotte",0.604077633587786,2012-02-26
"Moheli",0.61524129395218,2012-02-26
"Anjouan",0.604856353291791,2012-03-13
"Grande Comore",0.538108889871738,2012-03-13
"Mayotte",0.702581398923905,2012-03-13
"Moheli",0.609644638888889,2012-03-13
"Anjouan",0.676391154661017,2012-03-29
"Grande Comore",0.689106511780105,2012-03-29
"Mayotte",0.765514577887129,2012-03-29
"Moheli",0.830870924369748,2012-03-29
"Anjouan",0.695863527712109,2012-04-14
"Grande Comore",0.598307265594784,2012-04-14
"Mayotte",0.736254546872563,2012-04-14
"Moheli",0.684023140732265,2012-04-14
"Anjouan",0.711686985658759,2012-04-30
"Grande Comore",0.732458107217401,2012-04-30
"Mayotte",0.83136371105255,2012-04-30
"Moheli",0.681184158986175,2012-04-30
"Anjouan",0.746811425534742,2012-05-16
"Grande Comore",0.761764719113452,2012-05-16
"Mayotte",0.814816350098769,2012-05-16
"Moheli",0.66113733784546,2012-05-16
"Anjouan",0.77518710024187,2012-06-01
"Grande Comore",0.787001149362676,2012-06-01
"Mayotte",0.77644245014245,2012-06-01
"Moheli",0.813639449283507,2012-06-01
"Anjouan",0.733280196182397,2012-06-17
"Grande Comore",0.721870276748747,2012-06-17
"Mayotte",0.735316993464052,2012-06-17
"Moheli",0.76477511299435,2012-06-17
"Anjouan",0.797028063241107,2012-07-03
"Grande Comore",0.754277037757252,2012-07-03
"Mayotte",0.805839043398533,2012-07-03
"Moheli",0.833551576256745,2012-07-03
"Anjouan",0.750730236866481,2012-07-19
"Grande Comore",0.721023548264436,2012-07-19
"Mayotte",0.795025749318801,2012-07-19
"Moheli",0.748333514596451,2012-07-19
"Anjouan",0.744341698435651,2012-08-04
"Grande Comore",0.704832754046884,2012-08-04
"Mayotte",0.755465952857803,2012-08-04
"Moheli",0.738733792909398,2012-08-04
"Anjouan",0.702457274765862,2012-08-20
"Grande Comore",0.686068100534293,2012-08-20
"Mayotte",0.720442285023424,2012-08-20
"Moheli",0.687664934323244,2012-08-20
"Anjouan",0.623794815606627,2012-09-05
"Grande Comore",0.623298421398816,2012-09-05
"Mayotte",0.645979778781742,2012-09-05
"Moheli",0.757145251396648,2012-09-05
"Anjouan",0.613238194258116,2012-09-21
"Grande Comore",0.642502740025108,2012-09-21
"Mayotte",0.668913824604141,2012-09-21
"Moheli",0.766296659180236,2012-09-21
"Anjouan",0.520949549191196,2012-10-07
"Grande Comore",0.557262522522523,2012-10-07
"Mayotte",0.623961867825008,2012-10-07
"Moheli",0.659054666666667,2012-10-07
"Anjouan",0.635815826761128,2012-10-23
"Grande Comore",0.667988888888889,2012-10-23
"Mayotte",0.576663527973097,2012-10-23
"Moheli",0.759340697020798,2012-10-23
"Anjouan",0.631267919732441,2012-11-08
"Grande Comore",0.572076026533633,2012-11-08
"Mayotte",0.569858989280245,2012-11-08
"Moheli",0.666101149755677,2012-11-08
"Anjouan",0.452230566989776,2012-11-24
"Grande Comore",0.600876326754386,2012-11-24
"Mayotte",0.568010004547522,2012-11-24
"Moheli",0.700071330472103,2012-11-24
"Anjouan",0.587640195044808,2012-12-10
"Grande Comore",0.565585072345072,2012-12-10
"Mayotte",0.588244728434505,2012-12-10
"Moheli",0.667000744345835,2012-12-10
"Anjouan",0.654076664066563,2012-12-26
"Grande Comore",0.668356091780674,2012-12-26
"Mayotte",0.590996980065457,2012-12-26
"Moheli",0.742892549986305,2012-12-26
"Anjouan",0.593363158605782,2013-01-09
"Grande Comore",0.724208643463963,2013-01-09
"Mayotte",0.702123469706433,2013-01-09
"Moheli",0.664173320213663,2013-01-09
"Anjouan",0.561839552042161,2013-01-25
"Grande Comore",0.705831835062807,2013-01-25
"Mayotte",0.688586563505439,2013-01-25
"Moheli",0.662529455164586,2013-01-25
"Anjouan",0.648772615587847,2013-02-10
"Grande Comore",0.595975415136735,2013-02-10
"Mayotte",0.710669863861386,2013-02-10
"Moheli",0.709783619476499,2013-02-10
"Anjouan",0.703109051383399,2013-02-26
"Grande Comore",0.657191087110675,2013-02-26
"Mayotte",0.608938938737624,2013-02-26
"Moheli",0.762642057913972,2013-02-26
"Anjouan",0.686848122189897,2013-03-14
"Grande Comore",0.680486762360447,2013-03-14
"Mayotte",0.742127354678272,2013-03-14
"Moheli",0.726039211203201,2013-03-14
"Anjouan",0.698380336403684,2013-03-30
"Grande Comore",0.769447256463401,2013-03-30
"Mayotte",0.765270595552791,2013-03-30
"Moheli",0.826644690516752,2013-03-30
"Anjouan",0.824888938401048,2013-04-15
"Grande Comore",0.740265269230769,2013-04-15
"Mayotte",0.787575754775108,2013-04-15
"Moheli",0.785967760180995,2013-04-15
"Anjouan",0.654571989977581,2013-05-01
"Grande Comore",0.76734416362547,2013-05-01
"Mayotte",0.813288079470199,2013-05-01
"Moheli",0.747053329586963,2013-05-01
"Anjouan",0.727509628445865,2013-05-17
"Grande Comore",0.764543454614673,2013-05-17
"Mayotte",0.786691960966543,2013-05-17
"Moheli",0.765426506364922,2013-05-17
"Anjouan",0.80461771601686,2013-06-02
"Grande Comore",0.767633674190917,2013-06-02
"Mayotte",0.819010927303081,2013-06-02
"Moheli",0.855581120044358,2013-06-02
"Anjouan",0.75308993593166,2013-06-18
"Grande Comore",0.72649118949959,2013-06-18
"Mayotte",0.791859896546478,2013-06-18
"Moheli",0.746861341671404,2013-06-18
"Anjouan",0.721695976253298,2013-07-04
"Grande Comore",0.707806080605897,2013-07-04
"Mayotte",0.777689522789844,2013-07-04
"Moheli",0.796845732052007,2013-07-04
"Anjouan",0.637752599469496,2013-07-20
"Grande Comore",0.678789583784956,2013-07-20
"Mayotte",0.726988168755732,2013-07-20
"Moheli",0.64236350737798,2013-07-20
"Anjouan",0.660259654714475,2013-08-05
"Grande Comore",0.640467973642651,2013-08-05
"Mayotte",0.722703587927317,2013-08-05
"Moheli",0.766855968244967,2013-08-05
"Anjouan",0.665733156146179,2013-08-21
"Grande Comore",0.662268383475038,2013-08-21
"Mayotte",0.635632472493888,2013-08-21
"Moheli",0.755468989644556,2013-08-21
"Anjouan",0.582651461528379,2013-09-06
"Grande Comore",0.616031916643817,2013-09-06
"Mayotte",0.668330420370649,2013-09-06
"Moheli",0.719451197104677,2013-09-06
"Anjouan",0.557401537248719,2013-09-22
"Grande Comore",0.589301069199457,2013-09-22
"Mayotte",0.590095732725892,2013-09-22
"Moheli",0.681151040494938,2013-09-22
"Anjouan",0.541835640413683,2013-10-08
"Grande Comore",0.577743561914159,2013-10-08
"Mayotte",0.576456295493263,2013-10-08
"Moheli",0.56430575,2013-10-08
"Anjouan",0.590912417524413,2013-10-24
"Grande Comore",0.586559416575791,2013-10-24
"Mayotte",0.602654895960832,2013-10-24
"Moheli",0.679416486023959,2013-10-24
"Anjouan",0.42709892415277,2013-11-09
"Grande Comore",0.680821392134277,2013-11-09
"Mayotte",0.59569066045066,2013-11-09
"Moheli",0.810682861230329,2013-11-09
"Anjouan",0.53414807486631,2013-11-25
"Grande Comore",0.606011901900808,2013-11-25
"Mayotte",0.598367153284671,2013-11-25
"Moheli",0.610374404761905,2013-11-25
"Anjouan",0.62350216582514,2013-12-11
"Grande Comore",0.586998284677552,2013-12-11
"Mayotte",0.674159563681057,2013-12-11
"Moheli",0.726264176570458,2013-12-11
"Anjouan",0.665136742424242,2013-12-27
"Grande Comore",0.704459219018933,2013-12-27
"Mayotte",0.734604146011717,2013-12-27
"Moheli",0.73568279211768,2013-12-27
"Anjouan",0.702504390435123,2014-01-09
"Grande Comore",0.680484556005694,2014-01-09
"Mayotte",0.682336781430129,2014-01-09
"Moheli",0.736643853727145,2014-01-09
"Anjouan",0.66784058142594,2014-01-25
"Grande Comore",0.706832073616952,2014-01-25
"Mayotte",0.69298184596577,2014-01-25
"Moheli",0.750645181893918,2014-01-25
"Anjouan",0.303165569218564,2014-02-10
"Grande Comore",0.635533422401571,2014-02-10
"Mayotte",0.444347236180904,2014-02-10
"Moheli",0.295772217573222,2014-02-10
"Anjouan",0.737892181124128,2014-02-26
"Grande Comore",0.665069941189283,2014-02-26
"Mayotte",0.754831956995949,2014-02-26
"Moheli",0.827512808295964,2014-02-26
"Anjouan",0.702895557630736,2014-03-14
"Grande Comore",0.754312976386601,2014-03-14
"Mayotte",0.718719506134493,2014-03-14
"Moheli",0.721091475315729,2014-03-14
"Anjouan",0.718256553202895,2014-03-30
"Grande Comore",0.669912912648112,2014-03-30
"Mayotte",0.719246170678337,2014-03-30
"Moheli",0.662146739434649,2014-03-30
"Anjouan",0.690180163407447,2014-04-15
"Grande Comore",0.778643573736378,2014-04-15
"Mayotte",0.80310679343659,2014-04-15
"Moheli",0.791369165487977,2014-04-15
"Anjouan",0.759176627021248,2014-05-01
"Grande Comore",0.763602204638472,2014-05-01
"Mayotte",0.776402698092728,2014-05-01
"Moheli",0.754878679191574,2014-05-01
"Anjouan",0.691014554495364,2014-05-17
"Grande Comore",0.7453271076806,2014-05-17
"Mayotte",0.80993547597184,2014-05-17
"Moheli",0.800197122507122,2014-05-17
"Anjouan",0.791497986666667,2014-06-02
"Grande Comore",0.751283833116037,2014-06-02
"Mayotte",0.798287198030466,2014-06-02
"Moheli",0.840672359988855,2014-06-02
"Anjouan",0.688378549567532,2014-06-18
"Grande Comore",0.693883336046448,2014-06-18
"Mayotte",0.751810532724505,2014-06-18
"Moheli",0.750168287827076,2014-06-18
"Anjouan",0.714030049392605,2014-07-04
"Grande Comore",0.715595027384632,2014-07-04
"Mayotte",0.748855829253366,2014-07-04
"Moheli",0.841675564971751,2014-07-04
"Anjouan",0.696171872122089,2014-07-20
"Grande Comore",0.70390895019823,2014-07-20
"Mayotte",0.727054125766871,2014-07-20
"Moheli",0.730527066405156,2014-07-20
"Anjouan",0.706840386409061,2014-08-05
"Grande Comore",0.660480781190333,2014-08-05
"Mayotte",0.711796494719118,2014-08-05
"Moheli",0.802157038698822,2014-08-05
"Anjouan",0.726738828176432,2014-08-21
"Grande Comore",0.671914097203367,2014-08-21
"Mayotte",0.708844979554748,2014-08-21
"Moheli",0.777473699015471,2014-08-21
"Anjouan",0.687448385367815,2014-09-06
"Grande Comore",0.662078544603494,2014-09-06
"Mayotte",0.623950888305268,2014-09-06
"Moheli",0.675452211890674,2014-09-06
"Anjouan",0.562517859496507,2014-09-22
"Grande Comore",0.604056367924528,2014-09-22
"Mayotte",0.627768838438812,2014-09-22
"Moheli",0.634418277132332,2014-09-22
"Anjouan",0.481244919153411,2014-10-08
"Grande Comore",0.573760579221908,2014-10-08
"Mayotte",0.614373457364341,2014-10-08
"Moheli",0.661962586733278,2014-10-08
"Anjouan",0.602323373848003,2014-10-24
"Grande Comore",0.614150514054468,2014-10-24
"Mayotte",0.609526289365587,2014-10-24
"Moheli",0.659981260744986,2014-10-24
"Anjouan",0.414822703203601,2014-11-09
"Grande Comore",0.522725290872344,2014-11-09
"Mayotte",0.480519420914831,2014-11-09
"Moheli",0.55523335200224,2014-11-09
"Anjouan",0.555931201165409,2014-11-25
"Grande Comore",0.59412757230786,2014-11-25
"Mayotte",0.618006423584174,2014-11-25
"Moheli",0.674693646331178,2014-11-25
"Anjouan",0.634729059150457,2014-12-11
"Grande Comore",0.641577103643592,2014-12-11
"Mayotte",0.68755785559343,2014-12-11
"Moheli",0.753321027241771,2014-12-11
"Anjouan",0.465726152239196,2014-12-27
"Grande Comore",0.498441406292159,2014-12-27
"Mayotte",0.553628341360626,2014-12-27
"Moheli",0.614822686980609,2014-12-27
"Anjouan",0.345571909359078,2015-01-09
"Grande Comore",0.425120718216991,2015-01-09
"Mayotte",0.445868374338212,2015-01-09
"Moheli",0.466810190903987,2015-01-09
"Anjouan",0.557786115155526,2015-01-25
"Grande Comore",0.413675215965008,2015-01-25
"Mayotte",0.566068261538462,2015-01-25
"Moheli",0.585756555555556,2015-01-25
"Anjouan",0.626735303578609,2015-02-10
"Grande Comore",0.686475057195773,2015-02-10
"Mayotte",0.726658556478917,2015-02-10
"Moheli",0.710407969370391,2015-02-10
"Anjouan",0.493387504942665,2015-02-26
"Grande Comore",0.496216952412353,2015-02-26
"Mayotte",0.702049791827294,2015-02-26
"Moheli",0.635732525951557,2015-02-26
"Anjouan",0.64682243003413,2015-03-14
"Grande Comore",0.68087248738205,2015-03-14
"Mayotte",0.727889684311224,2015-03-14
"Moheli",0.739040719750638,2015-03-14
"Anjouan",0.731679608372721,2015-03-30
"Grande Comore",0.740542973793103,2015-03-30
"Mayotte",0.736867485325919,2015-03-30
"Moheli",0.819188349788434,2015-03-30
"Anjouan",0.630769663820704,2015-04-15
"Grande Comore",0.704834442986772,2015-04-15
"Mayotte",0.770211423659947,2015-04-15
"Moheli",0.676577459133926,2015-04-15
"Anjouan",0.780008326766483,2015-05-01
"Grande Comore",0.744950379263302,2015-05-01
"Mayotte",0.734609738863287,2015-05-01
"Moheli",0.725438031383738,2015-05-01
"Anjouan",0.597945124207188,2015-05-17
"Grande Comore",0.726915814414812,2015-05-17
"Mayotte",0.789006512932378,2015-05-17
"Moheli",0.690857061340941,2015-05-17
"Anjouan",0.761447382443053,2015-06-02
"Grande Comore",0.735805772477264,2015-06-02
"Mayotte",0.777554415644886,2015-06-02
"Moheli",0.690647173544375,2015-06-02
"Anjouan",0.799411449873519,2015-06-18
