"ISLAND_ID","N_POSITIVE","N_TESTED","AGE_GROUP","EPI_YEAR_START","EPI_YEAR_END","EPI_MONTH"
2,33,243,-1,2004,2005,13
2,1,22,-1,2005,2006,13
2,21,171,-1,2006,2007,13
2,122,690,-1,2007,2008,13
1,5,25,-3,2008,2009,11
1,47,131,-2,2008,2009,11
1,0,3,1,2008,2009,11
1,1,1,10,2008,2009,11
0,8,46,-3,2008,2009,12
0,16,44,-2,2008,2009,12
0,0,28,1,2008,2009,12
0,6,15,2,2008,2009,12
0,3,3,3,2008,2009,12
0,6,20,4,2008,2009,12
0,2,6,5,2008,2009,12
0,1,2,6,2008,2009,12
0,3,5,8,2008,2009,12
1,1,12,-3,2008,2009,12
1,38,84,-2,2008,2009,12
1,0,8,1,2008,2009,12
1,0,4,2,2008,2009,12
1,1,3,4,2008,2009,12
2,2,32,-1,2008,2009,13
2,2,6,1,2008,2009,13
2,11,23,2,2008,2009,13
2,12,20,3,2008,2009,13
2,3,13,4,2008,2009,13
2,5,7,5,2008,2009,13
2,5,12,6,2008,2009,13
2,2,6,7,2008,2009,13
2,5,12,8,2008,2009,13
2,0,1,9,2008,2009,13
2,4,10,10,2008,2009,13
3,0,6,-3,2009,2010,1
3,11,22,-2,2009,2010,1
3,0,3,1,2009,2010,1
3,1,3,2,2009,2010,1
3,2,3,4,2009,2010,1
3,0,1,5,2009,2010,1
3,6,8,8,2009,2010,1
3,2,2,10,2009,2010,1
0,1,23,1,2009,2010,10
1,5,90,1,2009,2010,10
1,0,1,2,2009,2010,10
1,1,2,3,2009,2010,10
3,4,26,1,2009,2010,10
0,0,20,1,2009,2010,11
0,0,2,2,2009,2010,11
1,2,69,1,2009,2010,11
1,1,8,2,2009,2010,11
1,1,1,3,2009,2010,11
1,0,11,1,2009,2010,12
1,0,1,2,2009,2010,12
2,86,349,-1,2009,2010,13
2,5,44,1,2009,2010,13
2,6,33,2,2009,2010,13
2,10,25,3,2009,2010,13
2,9,27,4,2009,2010,13
2,4,17,5,2009,2010,13
2,6,15,6,2009,2010,13
2,3,18,7,2009,2010,13
2,4,11,8,2009,2010,13
2,9,16,9,2009,2010,13
2,12,35,10,2009,2010,13
0,0,4,1,2010,2011,2
0,0,1,2,2010,2011,2
1,0,4,1,2010,2011,2
1,0,1,2,2010,2011,2
3,1,4,1,2010,2011,2
3,0,2,2,2010,2011,2
0,2,6,1,2010,2011,5
0,0,16,2,2010,2011,5
1,4,37,1,2010,2011,5
1,0,50,2,2010,2011,5
1,0,1,3,2010,2011,5
1,2,6,4,2010,2011,5
1,0,1,5,2010,2011,5
1,0,1,6,2010,2011,5
1,1,1,7,2010,2011,5
1,1,1,8,2010,2011,5
3,1,2,1,2010,2011,5
3,6,13,2,2010,2011,5
0,0,4,1,2010,2011,8
0,0,21,2,2010,2011,8
1,1,21,1,2010,2011,8
1,0,56,2,2010,2011,8
1,0,9,3,2010,2011,8
1,0,2,4,2010,2011,8
1,0,2,5,2010,2011,8
1,1,1,7,2010,2011,8
1,1,1,8,2010,2011,8
3,0,1,1,2010,2011,8
3,4,16,2,2010,2011,8
0,0,3,1,2010,2011,11
0,0,18,2,2010,2011,11
0,0,2,3,2010,2011,11
1,0,8,1,2010,2011,11
1,0,46,2,2010,2011,11
1,0,11,3,2010,2011,11
1,0,1,4,2010,2011,11
1,0,2,5,2010,2011,11
1,1,1,6,2010,2011,11
1,1,1,8,2010,2011,11
3,0,1,1,2010,2011,11
3,3,12,2,2010,2011,11
2,16,118,-1,2010,2011,13
2,0,1,1,2010,2011,13
2,1,7,2,2010,2011,13
2,0,8,3,2010,2011,13
2,0,1,4,2010,2011,13
2,1,6,5,2010,2011,13
2,0,12,6,2010,2011,13
2,2,8,7,2010,2011,13
2,2,7,8,2010,2011,13
2,1,3,9,2010,2011,13
2,3,11,10,2010,2011,13
1,0,17,1,2011,2012,1
1,0,29,2,2011,2012,1
1,4,38,3,2011,2012,1
1,0,2,4,2011,2012,1
1,0,1,5,2011,2012,1
1,0,1,6,2011,2012,1
1,0,1,7,2011,2012,1
1,1,3,8,2011,2012,1
0,0,16,1,2011,2012,2
0,0,24,2,2011,2012,2
0,0,11,3,2011,2012,2
0,1,3,4,2011,2012,2
0,0,2,5,2011,2012,2
0,3,4,6,2011,2012,2
0,1,1,7,2011,2012,2
0,1,2,8,2011,2012,2
0,2,4,9,2011,2012,2
0,1,3,10,2011,2012,2
1,1,27,1,2011,2012,2
1,4,46,2,2011,2012,2
1,3,11,3,2011,2012,2
1,1,15,4,2011,2012,2
1,3,9,5,2011,2012,2
1,4,9,6,2011,2012,2
1,3,7,7,2011,2012,2
1,2,4,8,2011,2012,2
1,0,4,9,2011,2012,2
1,1,2,10,2011,2012,2
3,1,9,1,2011,2012,2
3,3,14,2,2011,2012,2
3,1,5,3,2011,2012,2
3,0,2,5,2011,2012,2
3,3,4,6,2011,2012,2
3,0,1,7,2011,2012,2
3,0,2,9,2011,2012,2
3,1,3,10,2011,2012,2
2,22,246,-1,2011,2012,13
2,0,25,1,2011,2012,13
2,3,37,2,2011,2012,13
2,1,42,3,2011,2012,13
2,2,24,4,2011,2012,13
2,2,13,5,2011,2012,13
2,8,21,6,2011,2012,13
2,6,17,7,2011,2012,13
2,6,14,8,2011,2012,13
2,4,14,9,2011,2012,13
2,18,47,10,2011,2012,13
0,0,1,-3,2012,2013,10
0,4,18,-2,2012,2013,10
1,42,64,-3,2012,2013,10
1,236,318,-2,2012,2013,10
1,19,40,-3,2012,2013,11
1,141,260,-2,2012,2013,11
3,3,16,-3,2012,2013,11
3,87,182,-2,2012,2013,11
1,11,15,-3,2012,2013,12
1,136,195,-2,2012,2013,12
2,21,311,-1,2012,2013,13
2,2,63,1,2012,2013,13
2,2,54,2,2012,2013,13
2,1,38,3,2012,2013,13
2,1,25,4,2012,2013,13
2,6,23,5,2012,2013,13
2,8,20,6,2012,2013,13
2,6,23,7,2012,2013,13
2,4,20,8,2012,2013,13
2,7,14,9,2012,2013,13
2,20,54,10,2012,2013,13
0,2,27,-3,2013,2014,1
0,15,146,-2,2013,2014,1
2,37,545,-1,2013,2014,13
2,0,77,1,2013,2014,13
2,1,116,2,2013,2014,13
2,2,113,3,2013,2014,13
2,2,92,4,2013,2014,13
2,3,59,5,2013,2014,13
2,5,43,6,2013,2014,13
2,6,37,7,2013,2014,13
2,15,39,8,2013,2014,13
2,4,27,9,2013,2014,13
2,47,105,10,2013,2014,13
0,1,31,1,2014,2015,11
0,1,74,2,2014,2015,11
0,1,58,3,2014,2015,11
0,1,40,4,2014,2015,11
0,4,23,5,2014,2015,11
0,5,20,6,2014,2015,11
0,5,15,7,2014,2015,11
0,4,13,8,2014,2015,11
0,3,8,9,2014,2015,11
0,11,20,10,2014,2015,11
1,11,55,1,2014,2015,11
1,10,75,2,2014,2015,11
1,15,66,3,2014,2015,11
1,23,45,4,2014,2015,11
1,25,42,5,2014,2015,11
1,17,30,6,2014,2015,11
1,4,10,7,2014,2015,11
1,7,8,8,2014,2015,11
1,3,3,9,2014,2015,11
1,18,20,10,2014,2015,11
3,13,27,1,2014,2015,11
3,16,25,2,2014,2015,11
3,16,22,3,2014,2015,11
3,14,17,4,2014,2015,11
3,5,5,5,2014,2015,11
3,3,3,6,2014,2015,11
3,5,7,7,2014,2015,11
3,2,2,9,2014,2015,11
3,4,4,10,2014,2015,11
0,0,2,2,2014,2015,12
0,0,1,3,2014,2015,12
0,0,1,10,2014,2015,12
2,3,92,-1,2014,2015,13
2,2,62,1,2014,2015,13
2,0,66,2,2014,2015,13
2,1,57,3,2014,2015,13
2,1,48,4,2014,2015,13
2,2,33,5,2014,2015,13
2,0,31,6,2014,2015,13
2,1,18,7,2014,2015,13
2,4,11,8,2014,2015,13
2,3,11,9,2014,2015,13
2,12,33,10,2014,2015,13
